1;8;1; 
4;4;1; 
49;6;16; 
52;1;15; 
57;1;14; 
105;1;16; 
175;1;9; 
182;16;1; 
198;14;1; 
246;1;13; 
302;10;9; 
342;1;9; 
370;1;15; 
381;11;1; 
389;7;2; 
390;1;16; 
412;8;1; 
518;1;17; 
523;16;1; 
533;2;3; 
577;1;10; 
645;1;5; 
727;13;1; 
771;1;7; 
779;1;8; 
797;8;1; 
809;9;1; 
820;1;11; 
823;1;3; 
863;16;1; 
884;10;1; 
953;1;15; 
1021;1;6; 
1042;1;4; 
1051;1;13; 
1055;8;1; 
1070;1;12; 
1184;10;1; 
1258;1;14; 
1350;1;16; 
1359;3;1; 
1421;1;11; 
1422;10;1; 
1451;1;8; 
1494;1;6; 
1498;2;1; 
1518;1;14; 
1534;4;1; 
1543;1;2; 
1631;8;1; 
1724;1;6; 
1755;1;5; 
1828;1;9; 
1829;1;12; 
1853;1;17; 
1856;1;7; 
1937;1;17; 
1988;5;1; 
2008;1;16; 
2021;16;1; 
2030;4;1; 
2079;1;2; 
2124;1;13; 
2132;10;7; 
2144;1;11; 
2156;1;11; 
2198;13;1; 
2205;1;9; 
2283;1;11; 
2292;14;3; 
2300;6;16; 
2307;1;14; 
2309;1;11; 
2438;1;3; 
2445;1;7; 
2490;1;17; 
2539;1;10; 
2547;13;1; 
2551;8;1; 
2621;1;7; 
2648;1;17; 
2662;1;13; 
2662;6;1; 
2737;17;1; 
2798;11;1; 
2812;7;1; 
2818;1;2; 
2847;1;13; 
2849;1;8; 
2859;1;11; 
2886;1;15; 
2912;1;3; 
2954;13;4; 
3033;8;1; 
3040;5;3; 
3050;1;11; 
3065;1;3; 
3085;9;1; 
3102;1;7; 
3110;1;12; 
3128;6;1; 
3157;1;11; 
3162;17;15; 
3164;7;1; 
3189;4;1; 
3240;1;14; 
3259;16;1; 
3301;11;1; 
3317;1;7; 
3324;1;10; 
3324;1;2; 
3337;1;16; 
3369;1;4; 
3377;1;16; 
3428;1;3; 
3475;14;1; 
3601;1;8; 
3602;1;17; 
3609;1;15; 
3624;1;12; 
3624;11;6; 
3625;1;10; 
3642;1;13; 
3646;8;1; 
3666;1;8; 
3682;3;1; 
3721;16;1; 
3736;14;1; 
3759;1;12; 
3773;1;4; 
3780;1;14; 
3793;1;13; 
3807;1;14; 
3818;1;14; 
3843;1;12; 
3856;1;3; 
3870;9;1; 
3876;6;1; 
3892;12;5; 
3910;1;14; 
3958;1;3; 
3959;2;1; 
3974;1;4; 
3975;1;5; 
3985;13;1; 
4016;1;11; 
4019;1;7; 
4019;17;12; 
4026;1;17; 
4036;1;16; 
4060;1;6; 
4062;1;11; 
4081;4;1; 
4086;1;16; 
4088;12;2; 
4090;1;11; 
4097;1;16; 
4099;1;4; 
4105;5;1; 
4133;1;12; 
4168;14;2; 
4181;1;5; 
4184;8;11; 
4196;9;1; 
4208;1;7; 
4218;12;1; 
4220;1;12; 
4223;1;3; 
4229;5;1; 
4232;1;16; 
4242;1;8; 
4260;1;6; 
4260;1;10; 
4292;1;13; 
4296;14;1; 
4306;1;13; 
4310;1;10; 
4316;1;11; 
4316;10;1; 
4331;15;1; 
4396;1;9; 
4403;9;1; 
4404;1;16; 
4406;1;3; 
4408;3;1; 
4421;1;4; 
4423;1;13; 
4492;6;1; 
4505;1;2; 
4523;1;14; 
4535;1;13; 
4554;1;10; 
4555;9;5; 
4569;1;14; 
4575;10;8; 
4580;1;7; 
4585;1;2; 
4592;14;4; 
4603;1;2; 
4604;1;15; 
4611;1;15; 
4616;1;6; 
4636;1;15; 
4638;1;11; 
4668;1;15; 
4674;1;11; 
4676;1;11; 
4683;1;8; 
4688;1;16; 
4707;17;1; 
4714;12;1; 
4718;1;11; 
4728;15;1; 
4741;13;12; 
4742;1;16; 
4744;1;12; 
4770;5;11; 
4781;1;8; 
4782;1;11; 
4798;16;1; 
4799;1;2; 
4800;7;6; 
4802;1;7; 
4806;1;14; 
4806;14;1; 
4814;11;1; 
4816;1;9; 
4826;1;11; 
4826;9;1; 
4827;1;10; 
4845;1;2; 
4869;1;12; 
4869;1;5; 
4877;1;8; 
4882;1;12; 
4887;1;15; 
4911;1;14; 
4924;1;8; 
4932;5;1; 
4960;1;11; 
4965;17;16; 
4993;1;7; 
4993;1;13; 
4996;15;10; 
4997;1;16; 
5009;1;7; 
5012;1;14; 
5042;10;1; 
5046;6;1; 
5047;16;1; 
5048;1;14; 
5051;1;10; 
5059;1;9; 
5059;1;15; 
5074;13;6; 
5091;1;6; 
5093;12;6; 
5101;12;1; 
5112;3;7; 
5118;5;17; 
5130;1;17; 
5133;17;14; 
5138;13;11; 
5154;1;6; 
5160;1;13; 
5161;1;12; 
5164;1;6; 
5166;9;7; 
5186;1;11; 
5187;1;10; 
5233;1;14; 
5236;1;13; 
5244;1;11; 
5246;1;9; 
5249;10;2; 
5254;15;9; 
5264;1;9; 
5266;4;3; 
5280;6;1; 
5292;1;11; 
5296;8;1; 
5298;7;1; 
5313;1;5; 
5323;1;17; 
5326;1;4; 
5329;1;11; 
5334;1;7; 
5366;1;17; 
5367;14;6; 
5372;1;11; 
5375;1;10; 
5383;1;13; 
5385;1;12; 
5387;16;1; 
5399;1;14; 
5400;1;9; 
5411;1;8; 
5412;15;1; 
5413;1;14; 
5417;4;7; 
5423;8;1; 
5435;1;11; 
5435;1;11; 
5436;1;5; 
5442;9;15; 
5449;1;5; 
5461;1;4; 
5468;13;12; 
5476;1;16; 
5476;12;1; 
5488;7;1; 
5503;5;8; 
5506;16;1; 
5512;10;12; 
5514;1;6; 
5516;1;4; 
5518;1;9; 
5527;1;14; 
5530;6;17; 
5536;1;3; 
5538;1;9; 
5547;1;12; 
5556;1;14; 
5565;1;2; 
5567;1;3; 
5574;1;13; 
5574;1;5; 
5595;2;1; 
5600;1;6; 
5611;1;2; 
5619;1;16; 
5619;1;10; 
5624;1;5; 
5624;1;14; 
5626;3;1; 
5628;1;16; 
5637;1;5; 
5639;1;6; 
5642;1;8; 
5644;11;1; 
5657;1;2; 
5660;1;14; 
5666;14;12; 
5668;17;4; 
5674;1;16; 
5676;1;16; 
5680;1;3; 
5688;1;5; 
5699;1;14; 
5702;1;5; 
5704;1;15; 
5706;4;1; 
5707;7;6; 
5708;14;1; 
5709;1;12; 
5709;1;14; 
5735;1;7; 
5741;1;6; 
5751;1;17; 
5768;1;10; 
5772;1;14; 
5787;1;12; 
5799;1;10; 
5800;5;14; 
5805;12;1; 
5810;1;2; 
5812;1;6; 
5814;16;2; 
5825;1;4; 
5833;1;5; 
5868;1;8; 
5868;1;17; 
5887;1;8; 
5887;13;1; 
5890;1;10; 
5893;10;4; 
5894;1;16; 
5894;1;5; 
5911;9;1; 
5915;1;8; 
5919;1;17; 
5921;3;1; 
5922;1;13; 
5930;6;1; 
5932;1;9; 
5936;2;1; 
5941;1;15; 
5943;1;13; 
5943;1;7; 
5945;1;3; 
5952;1;4; 
5953;11;1; 
5954;1;16; 
5965;15;1; 
5966;1;2; 
5969;1;5; 
5971;1;5; 
5973;1;10; 
5975;1;10; 
5982;1;4; 
5990;1;15; 
5992;17;12; 
5997;1;15; 
6004;2;1; 
6006;6;1; 
6008;1;17; 
6008;1;2; 
6008;12;1; 
6014;1;3; 
6017;1;11; 
6034;1;5; 
6038;1;14; 
6045;16;2; 
6047;11;14; 
6054;8;1; 
6057;1;9; 
6074;13;3; 
6077;1;4; 
6083;1;10; 
6089;4;11; 
6090;1;13; 
6101;1;6; 
6106;7;8; 
6113;1;5; 
6122;1;6; 
6123;1;16; 
6136;1;15; 
6141;1;4; 
6142;1;8; 
6148;1;17; 
6149;1;3; 
6154;1;9; 
6157;10;1; 
6161;14;6; 
6167;1;2; 
6175;1;3; 
6176;1;5; 
6180;1;9; 
6180;1;6; 
6209;1;7; 
6223;9;1; 
6234;1;16; 
6239;3;10; 
6240;1;11; 
6250;1;14; 
6252;5;1; 
6259;1;5; 
6261;1;7; 
6262;1;6; 
6262;1;6; 
6267;1;11; 
6268;17;1; 
6279;15;16; 
6281;1;15; 
6281;1;6; 
6282;1;13; 
6285;1;10; 
6289;1;11; 
6306;1;15; 
6306;1;9; 
6312;1;10; 
6313;1;9; 
6315;9;6; 
6319;1;13; 
6320;1;5; 
6321;1;7; 
6329;14;1; 
6332;1;9; 
6350;1;6; 
6353;1;12; 
6359;1;11; 
6360;12;1; 
6365;1;16; 
6365;1;11; 
6368;1;9; 
6369;6;1; 
6370;1;16; 
6371;1;10; 
6373;1;17; 
6376;7;1; 
6378;1;4; 
6380;1;3; 
6381;1;4; 
6381;1;14; 
6386;1;2; 
6390;1;14; 
6400;1;7; 
6400;2;1; 
6401;1;5; 
6404;11;16; 
6406;9;1; 
6413;8;10; 
6427;1;14; 
6435;1;6; 
6445;1;7; 
6446;1;7; 
6451;1;11; 
6459;13;1; 
6461;1;11; 
6464;1;12; 
6470;3;14; 
6477;5;1; 
6481;1;11; 
6481;16;15; 
6481;17;10; 
6485;1;10; 
6490;4;8; 
6494;1;3; 
6495;1;12; 
6501;1;17; 
6507;1;17; 
6508;3;14; 
6509;1;14; 
6512;14;12; 
6518;1;11; 
6521;1;14; 
6533;1;12; 
6538;4;17; 
6538;7;1; 
6545;15;1; 
6546;1;8; 
6557;1;7; 
6560;1;4; 
6562;17;14; 
6584;1;17; 
6586;1;15; 
6592;10;1; 
6597;1;4; 
6600;1;11; 
6601;1;3; 
6602;1;11; 
6602;15;1; 
6608;1;12; 
6614;1;9; 
6614;1;12; 
6616;1;17; 
6625;1;11; 
6626;1;7; 
6628;7;1; 
6628;17;12; 
6630;1;8; 
6645;1;5; 
6659;1;11; 
6666;1;3; 
6668;1;5; 
6668;8;1; 
6677;1;4; 
6681;9;1; 
6683;13;1; 
6684;1;15; 
6695;1;15; 
6699;1;3; 
6700;10;1; 
6701;1;8; 
6702;8;15; 
6702;9;1; 
6716;4;2; 
6718;1;17; 
6718;1;6; 
6720;1;8; 
6724;1;7; 
6724;3;11; 
6725;1;8; 
6725;1;11; 
6726;1;17; 
6729;1;7; 
6731;1;17; 
6733;11;15; 
6740;1;17; 
6741;1;12; 
6743;3;1; 
6744;12;3; 
6750;10;17; 
6755;1;6; 
6755;16;9; 
6756;2;1; 
6762;1;13; 
6774;1;16; 
6781;1;6; 
6781;1;5; 
6784;1;4; 
6786;1;14; 
6791;6;1; 
6797;1;15; 
6809;12;1; 
6820;5;1; 
6825;6;14; 
6831;1;3; 
6833;1;3; 
6835;1;4; 
6845;14;7; 
6856;1;6; 
6858;1;14; 
6863;1;8; 
6876;17;3; 
6883;1;6; 
6885;1;10; 
6885;16;13; 
6888;1;11; 
6890;1;7; 
6901;1;16; 
6916;1;16; 
6918;1;16; 
6919;3;1; 
6920;1;5; 
6923;3;1; 
6931;8;4; 
6939;1;3; 
6944;1;17; 
6944;1;16; 
6955;17;1; 
6956;1;3; 
6959;1;5; 
6959;1;17; 
6975;4;13; 
6977;1;3; 
6983;1;7; 
6983;12;5; 
6984;1;8; 
6984;1;5; 
6988;1;12; 
6988;6;1; 
6996;1;17; 
6997;1;2; 
7007;1;17; 
7010;13;14; 
7014;1;7; 
7014;1;8; 
7021;1;4; 
7023;1;14; 
7026;1;12; 
7029;1;4; 
7029;1;12; 
7035;1;14; 
7039;14;1; 
7044;1;10; 
7049;1;15; 
7052;4;1; 
7052;12;1; 
7058;1;15; 
7061;1;5; 
7067;16;3; 
7070;2;5; 
7075;15;1; 
7078;1;13; 
7092;1;10; 
7102;1;6; 
7105;1;16; 
7112;1;5; 
7112;6;3; 
7116;9;3; 
7122;1;2; 
7123;1;9; 
7128;1;7; 
7135;1;16; 
7135;1;5; 
7140;1;14; 
7141;1;4; 
7143;7;4; 
7148;1;10; 
7148;8;5; 
7151;1;6; 
7158;1;2; 
7162;1;11; 
7164;1;5; 
7165;11;8; 
7174;5;1; 
7175;10;5; 
7178;1;15; 
7192;1;3; 
7200;5;7; 
7204;1;10; 
7212;1;5; 
7214;13;9; 
7229;7;10; 
7233;1;3; 
7233;9;1; 
7236;1;12; 
7237;1;14; 
7239;1;10; 
7244;1;5; 
7245;16;11; 
7248;1;7; 
7248;7;10; 
7251;1;10; 
7259;14;1; 
7264;10;13; 
7265;1;16; 
7267;1;8; 
7267;1;12; 
7270;1;15; 
7270;1;6; 
7271;1;16; 
7272;1;7; 
7276;1;8; 
7282;1;17; 
7286;1;10; 
7288;6;7; 
7294;1;4; 
7296;1;6; 
7298;1;12; 
7298;1;17; 
7300;1;7; 
7312;1;15; 
7316;1;2; 
7319;1;10; 
7321;6;1; 
7321;17;8; 
7323;1;16; 
7324;1;6; 
7338;1;11; 
7347;1;9; 
7348;3;1; 
7366;4;2; 
7368;1;4; 
7371;4;12; 
7372;12;1; 
7374;1;6; 
7377;1;4; 
7382;1;2; 
7383;10;2; 
7387;1;6; 
7387;1;14; 
7389;2;1; 
7391;1;3; 
7392;1;2; 
7396;1;8; 
7406;1;15; 
7409;1;12; 
7412;1;9; 
7413;1;7; 
7414;1;2; 
7415;2;3; 
7415;16;10; 
7415;17;13; 
7417;1;12; 
7419;14;17; 
7420;9;17; 
7421;8;15; 
7422;13;1; 
7423;1;7; 
7424;5;1; 
7426;8;7; 
7435;1;6; 
7438;5;14; 
7449;1;7; 
7455;1;3; 
7457;1;14; 
7459;3;8; 
7463;1;10; 
7467;15;6; 
7467;15;14; 
7469;1;9; 
7475;1;12; 
7478;12;4; 
7484;11;1; 
7486;1;10; 
7488;1;8; 
7489;1;3; 
7499;11;2; 
7504;1;10; 
7509;13;12; 
7512;1;2; 
7513;1;8; 
7515;10;1; 
7517;1;15; 
7519;1;8; 
7519;4;1; 
7524;14;1; 
7528;1;17; 
7530;6;1; 
7532;1;8; 
7532;1;10; 
7532;7;2; 
7535;1;5; 
7542;1;12; 
7554;5;9; 
7564;1;15; 
7569;1;17; 
7573;1;3; 
7576;15;5; 
7578;1;12; 
7578;1;4; 
7580;1;9; 
7580;4;1; 
7581;17;14; 
7582;13;2; 
7587;1;17; 
7597;9;13; 
7615;1;3; 
7616;1;7; 
7616;2;7; 
7629;1;5; 
7629;3;9; 
7630;1;6; 
7630;14;1; 
7634;1;8; 
7634;1;17; 
7635;1;14; 
7635;1;5; 
7636;8;1; 
7637;1;17; 
7643;12;10; 
7667;1;12; 
7668;16;2; 
7672;1;4; 
7673;1;7; 
7674;1;7; 
7677;17;8; 
7681;1;9; 
7682;1;2; 
7683;1;12; 
7686;1;16; 
7687;1;15; 
7687;6;16; 
7688;1;16; 
7698;1;13; 
7701;1;15; 
7704;1;5; 
7704;1;17; 
7708;3;6; 
7708;16;17; 
7710;7;11; 
7711;1;14; 
7714;1;11; 
7716;1;11; 
7716;11;15; 
7721;1;7; 
7724;1;3; 
7724;1;17; 
7727;12;2; 
7730;15;1; 
7747;9;12; 
7750;1;7; 
7752;1;5; 
7752;11;16; 
7757;5;1; 
7766;1;13; 
7767;1;16; 
7769;1;11; 
7772;1;15; 
7778;1;14; 
7782;1;13; 
7788;8;1; 
7792;1;3; 
7794;2;9; 
7797;10;3; 
7799;1;13; 
7800;14;1; 
7804;1;14; 
7814;1;6; 
7814;7;13; 
7816;1;14; 
7818;15;14; 
7821;1;6; 
7824;1;12; 
7826;11;1; 
7831;1;11; 
7832;1;3; 
7834;2;1; 
7837;1;17; 
7840;1;10; 
7840;1;17; 
7843;1;10; 
7847;1;3; 
7851;8;15; 
7853;5;4; 
7856;1;10; 
7857;1;14; 
7868;1;8; 
7868;1;9; 
7877;1;6; 
7883;1;14; 
7884;12;13; 
7886;1;14; 
7886;1;17; 
7890;7;6; 
7891;1;9; 
7896;1;5; 
7896;1;6; 
7896;5;1; 
7898;1;13; 
7903;14;2; 
7905;1;16; 
7912;17;11; 
7913;1;10; 
7919;1;12; 
7919;3;5; 
7919;6;4; 
7920;1;7; 
7937;1;14; 
7949;1;4; 
7957;1;17; 
7964;1;7; 
7970;1;5; 
7970;16;4; 
7973;11;14; 
7975;9;1; 
7979;1;11; 
7981;12;7; 
7981;17;1; 
7983;1;14; 
7983;1;15; 
8000;8;1; 
8003;1;13; 
8004;10;13; 
8011;16;7; 
8012;1;11; 
8012;1;11; 
8015;1;10; 
8019;1;2; 
8020;3;13; 
8031;1;2; 
8034;15;5; 
8035;6;14; 
8040;1;15; 
8044;1;8; 
8045;1;5; 
8052;9;15; 
8057;1;7; 
8058;1;6; 
8063;4;8; 
8064;13;1; 
8069;1;6; 
8072;4;1; 
8075;1;12; 
8077;1;12; 
8079;1;16; 
8080;1;15; 
8088;1;5; 
8090;13;1; 
8093;2;8; 
8094;1;13; 
8094;10;17; 
8096;1;15; 
8099;1;11; 
8100;11;12; 
8101;1;5; 
8106;2;16; 
8113;1;15; 
8113;3;1; 
8114;8;1; 
8121;1;3; 
8122;1;7; 
8129;1;4; 
8134;1;15; 
8135;16;1; 
8144;1;13; 
8147;9;5; 
8149;8;11; 
8152;1;8; 
8162;12;2; 
8165;9;1; 
8168;1;2; 
8177;1;2; 
8185;4;11; 
8185;11;6; 
8196;1;5; 
8197;1;2; 
8204;5;6; 
8204;10;1; 
8204;15;13; 
8206;1;9; 
8206;1;7; 
8216;1;7; 
8218;1;7; 
8218;1;16; 
8232;17;1; 
8234;12;11; 
8239;1;3; 
8241;1;17; 
8249;1;10; 
8253;1;5; 
8254;1;10; 
8256;1;3; 
8259;1;6; 
8268;1;6; 
8269;1;14; 
8269;1;15; 
8272;1;13; 
8272;1;9; 
8275;1;5; 
8280;1;12; 
8285;1;8; 
8286;1;17; 
8288;1;10; 
8288;1;12; 
8291;17;1; 
8292;1;17; 
8293;13;1; 
8293;14;10; 
8297;1;14; 
8307;1;10; 
8309;4;1; 
8318;1;13; 
8325;1;17; 
8325;3;8; 
8328;1;3; 
8331;1;5; 
8333;15;10; 
8334;2;12; 
8339;1;17; 
8341;16;1; 
8352;1;15; 
8354;10;6; 
8356;1;8; 
8358;1;8; 
8358;6;7; 
8362;1;4; 
8363;1;17; 
8366;1;2; 
8367;1;10; 
8373;5;16; 
8374;13;6; 
8375;12;13; 
8379;1;15; 
8379;1;15; 
8380;1;11; 
8381;6;10; 
8382;7;8; 
8386;14;6; 
8397;7;3; 
8399;1;11; 
8405;9;6; 
8406;1;12; 
8406;1;13; 
8407;1;14; 
8407;1;5; 
8407;1;4; 
8414;1;5; 
8415;1;6; 
8415;1;12; 
8416;1;11; 
8422;1;7; 
8422;13;2; 
8423;16;1; 
8425;1;6; 
8426;1;16; 
8431;1;10; 
8447;3;1; 
8454;1;5; 
8458;13;1; 
8461;1;14; 
8473;1;10; 
8481;1;14; 
8483;1;10; 
8486;7;4; 
8490;1;5; 
8490;9;1; 
8494;4;2; 
8497;1;2; 
8500;1;11; 
8508;3;2; 
8511;5;1; 
8518;1;14; 
8518;12;2; 
8519;1;4; 
8523;2;1; 
8524;1;4; 
8526;1;3; 
8526;8;1; 
8526;15;1; 
8528;1;12; 
8529;7;10; 
8531;14;1; 
8536;6;1; 
8537;14;5; 
8538;1;6; 
8541;8;1; 
8543;11;16; 
8549;1;12; 
8553;17;3; 
8561;1;8; 
8564;10;9; 
8566;4;10; 
8568;1;14; 
8573;17;5; 
8578;1;15; 
8579;1;8; 
8584;1;2; 
8584;1;12; 
8586;1;2; 
8590;1;4; 
8590;1;3; 
8593;1;11; 
8596;15;12; 
8606;11;8; 
8607;1;8; 
8613;1;4; 
8625;1;10; 
8628;1;12; 
8629;16;1; 
8630;1;15; 
8630;10;8; 
8636;15;1; 
8646;1;3; 
8647;6;15; 
8651;1;10; 
8653;1;5; 
8654;2;1; 
8664;1;9; 
8671;1;11; 
8671;12;6; 
8673;1;13; 
8676;1;13; 
8686;1;4; 
8687;1;7; 
8693;1;7; 
8693;1;8; 
8694;1;10; 
8698;5;1; 
8701;1;8; 
8712;8;9; 
8716;1;10; 
8722;1;10; 
8728;2;16; 
8737;14;1; 
8742;1;4; 
8742;1;2; 
8746;14;1; 
8750;1;5; 
8750;1;7; 
8758;11;1; 
8759;1;12; 
8759;16;5; 
8761;1;10; 
8766;1;5; 
8767;1;5; 
8768;1;14; 
8776;17;3; 
8777;1;14; 
8787;1;2; 
8787;1;15; 
8792;1;11; 
8798;1;4; 
8804;12;1; 
8804;12;4; 
8805;1;9; 
8808;2;14; 
8813;1;8; 
8818;13;10; 
8819;4;11; 
8819;10;2; 
8822;1;14; 
8823;1;11; 
8826;6;15; 
8826;14;1; 
8827;1;5; 
8829;8;13; 
8834;9;16; 
8835;1;14; 
8848;1;11; 
8856;1;15; 
8858;1;12; 
8859;17;5; 
8860;1;7; 
8860;1;14; 
8861;15;1; 
8862;1;11; 
8863;11;1; 
8865;1;4; 
8869;1;16; 
8875;9;6; 
8881;5;15; 
8885;13;2; 
8886;1;2; 
8886;1;8; 
8889;1;16; 
8889;1;6; 
8892;1;5; 
8893;10;1; 
8894;1;2; 
8894;3;12; 
8896;1;15; 
8897;1;2; 
8910;7;16; 
8911;1;9; 
8914;1;12; 
8921;5;1; 
8922;4;6; 
8928;1;9; 
8931;7;5; 
8932;1;17; 
8934;3;1; 
8940;6;16; 
8943;15;5; 
8948;1;2; 
8953;1;9; 
8959;1;13; 
8959;1;12; 
8960;1;7; 
8970;12;11; 
8972;1;14; 
8972;1;15; 
8978;1;9; 
8988;16;13; 
8989;1;4; 
8997;1;17; 
8999;1;8; 
9001;1;4; 
9005;10;13; 
9012;1;2; 
9014;1;2; 
9017;1;14; 
9017;4;1; 
9021;1;11; 
9022;9;1; 
9031;1;17; 
9033;1;8; 
9047;1;10; 
9049;1;15; 
9053;11;15; 
9054;1;12; 
9057;1;12; 
9057;13;5; 
9061;15;8; 
9062;4;3; 
9064;1;17; 
9065;1;12; 
9066;5;9; 
9072;17;1; 
9076;1;2; 
9076;1;14; 
9082;3;11; 
9087;9;1; 
9095;1;7; 
9096;1;12; 
9100;1;10; 
9101;8;4; 
9110;1;14; 
9110;2;14; 
9112;7;1; 
9120;14;1; 
9125;1;13; 
9130;13;4; 
9131;16;13; 
9132;5;16; 
9133;1;15; 
9134;14;1; 
9135;1;13; 
9154;1;7; 
9160;5;11; 
9163;7;10; 
9164;1;7; 
9167;1;4; 
9171;1;15; 
9172;12;1; 
9179;1;16; 
9185;10;14; 
9190;1;14; 
9196;1;13; 
9197;1;4; 
9199;9;12; 
9207;2;7; 
9208;1;13; 
9209;3;1; 
9210;8;7; 
9224;6;1; 
9231;3;17; 
9236;1;8; 
9239;1;4; 
9239;1;8; 
9239;6;17; 
9239;15;14; 
9243;1;5; 
9243;17;10; 
9250;1;17; 
9253;1;2; 
9255;1;8; 
9261;12;1; 
9262;1;9; 
9273;16;1; 
9282;1;16; 
9296;11;1; 
9299;1;5; 
9300;1;17; 
9303;10;7; 
9312;1;8; 
9317;1;9; 
9321;1;6; 
9326;1;15; 
9328;1;7; 
9330;1;11; 
9331;3;11; 
9332;17;1; 
9336;13;15; 
9349;1;15; 
9354;15;1; 
9356;16;15; 
9357;1;2; 
9360;1;12; 
9366;1;8; 
9368;1;6; 
9369;13;15; 
9372;1;3; 
9372;14;16; 
9373;1;16; 
9376;12;2; 
9378;2;13; 
9381;1;10; 
9393;15;10; 
9394;1;5; 
9399;11;1; 
9402;4;7; 
9407;1;15; 
9412;1;3; 
9421;17;14; 
9426;1;2; 
9428;1;7; 
9428;5;1; 
9429;15;10; 
9430;1;2; 
9432;14;11; 
9433;1;15; 
9433;1;8; 
9438;1;15; 
9443;1;10; 
9450;1;4; 
9463;12;17; 
9465;10;6; 
9470;2;1; 
9474;1;17; 
9474;1;9; 
9474;17;15; 
9481;1;11; 
9485;7;17; 
9490;7;3; 
9494;1;3; 
9495;1;12; 
9499;8;1; 
9509;5;8; 
9513;3;1; 
9518;11;4; 
9519;1;13; 
9519;9;6; 
9520;1;13; 
9523;4;13; 
9525;1;6; 
9527;6;14; 
9529;1;17; 
9542;1;7; 
9545;5;1; 
9546;9;3; 
9552;1;13; 
9552;3;14; 
9553;6;1; 
9563;1;8; 
9569;4;16; 
9569;8;17; 
9570;1;11; 
9570;12;1; 
9576;1;9; 
9583;1;7; 
9598;1;8; 
9599;16;13; 
9603;15;10; 
9604;17;1; 
9607;4;7; 
9611;6;1; 
9611;13;11; 
9612;1;15; 
9613;7;11; 
9616;9;16; 
9618;6;9; 
9630;8;13; 
9631;1;3; 
9632;14;17; 
9635;1;4; 
9636;1;10; 
9642;1;4; 
9642;1;14; 
9648;5;11; 
9670;1;11; 
9671;1;15; 
9679;1;14; 
9687;1;16; 
9691;1;10; 
9693;5;8; 
9697;1;16; 
9698;2;1; 
9700;11;2; 
9703;9;3; 
9705;17;13; 
9714;1;4; 
9714;12;1; 
9715;1;5; 
9720;11;6; 
9726;12;1; 
9744;1;4; 
9749;1;13; 
9754;1;10; 
9756;7;1; 
9766;6;1; 
9768;1;6; 
9783;15;14; 
9788;1;10; 
9791;16;1; 
9792;1;14; 
9793;1;12; 
9793;1;17; 
9794;10;7; 
9801;1;7; 
9809;1;11; 
9810;1;4; 
9815;1;15; 
9816;3;12; 
9819;2;9; 
9823;1;10; 
9825;1;11; 
9831;1;4; 
9837;13;9; 
9838;1;12; 
9840;14;3; 
9841;1;15; 
9842;3;2; 
9843;9;6; 
9845;12;1; 
9846;5;7; 
9853;16;1; 
9855;10;2; 
9856;1;5; 
9856;1;12; 
9859;1;17; 
9859;8;17; 
9863;1;12; 
9864;1;2; 
9873;8;1; 
9877;1;2; 
9888;1;8; 
9888;4;10; 
9892;1;8; 
9892;13;14; 
9892;15;2; 
9898;1;15; 
9899;1;10; 
9899;1;3; 
9905;5;1; 
9908;1;11; 
9909;14;3; 
9918;1;7; 
9938;1;6; 
9945;1;10; 
9945;3;10; 
9958;1;9; 
9959;1;5; 
9961;12;11; 
9963;1;5; 
9978;4;7; 
9982;6;10; 
9983;10;17; 
9993;1;7; 
9995;17;1; 
9998;7;3; 
10002;3;5; 
10008;1;7; 
10009;8;11; 
10010;15;10; 
10012;1;5; 
10014;9;1; 
10014;16;1; 
10018;14;12; 
10022;1;4; 
10026;1;6; 
10027;10;2; 
10029;15;14; 
10034;2;13; 
10036;1;6; 
10037;12;6; 
10054;1;9; 
10076;1;8; 
10078;6;2; 
10081;4;1; 
10082;1;8; 
10084;1;13; 
10101;16;13; 
10118;5;1; 
10120;1;10; 
10130;1;13; 
10130;17;4; 
10136;9;7; 
10148;8;14; 
10149;13;7; 
10154;2;12; 
10164;1;5; 
10165;11;1; 
10166;1;2; 
10167;1;15; 
10177;1;8; 
10178;11;8; 
10181;7;15; 
10188;1;3; 
10192;1;6; 
10194;13;2; 
10208;1;15; 
10215;4;10; 
10217;16;1; 
10225;10;7; 
10227;1;6; 
10236;14;1; 
10251;1;15; 
10253;7;4; 
10259;11;15; 
10267;1;6; 
10275;1;7; 
10277;1;2; 
10292;1;15; 
10294;15;1; 
10297;8;13; 
10309;1;17; 
10313;5;2; 
10314;1;17; 
10318;2;6; 
10320;1;10; 
10323;1;9; 
10326;1;13; 
10334;1;15; 
10337;7;4; 
10340;10;16; 
10340;17;6; 
10347;2;7; 
10351;3;17; 
10367;1;4; 
10370;8;1; 
10371;17;1; 
10373;12;1; 
10377;13;2; 
10380;6;1; 
10392;1;5; 
10395;14;4; 
