1;8;1; 
10396;16;1; 
10400;1;10; 
10401;1;10; 
10405;1;9; 
10414;1;11; 
10416;3;2; 
10424;12;8; 
10431;1;9; 
10443;1;12; 
10451;15;14; 
10452;9;8; 
10454;1;2; 
10461;6;15; 
10464;9;1; 
10466;1;3; 
10471;1;17; 
10473;17;11; 
10480;11;14; 
10484;13;12; 
10490;4;1; 
10497;1;14; 
10497;5;17; 
10502;3;6; 
10502;6;2; 
10512;1;17; 
10515;11;1; 
10524;7;2; 
10532;1;12; 
10548;13;6; 
10553;1;2; 
10553;8;11; 
10554;17;8; 
10555;15;11; 
10561;1;4; 
10562;14;17; 
10567;15;17; 
10572;1;5; 
10575;12;1; 
10581;10;14; 
10583;1;6; 
10589;1;15; 
10589;2;12; 
10594;1;15; 
10594;13;1; 
10596;7;1; 
10597;5;1; 
10609;3;1; 
10616;9;4; 
10627;1;11; 
10640;4;15; 
10641;1;10; 
10642;1;14; 
10644;14;1; 
10651;16;13; 
10665;17;1; 
10666;1;17; 
10666;16;15; 
10674;12;16; 
10686;4;14; 
10701;1;4; 
10708;1;11; 
10711;1;8; 
10714;6;10; 
10721;1;3; 
10729;8;1; 
10730;9;1; 
10735;2;1; 
10739;1;13; 
10739;1;9; 
10741;5;1; 
10744;1;9; 
10754;1;11; 
10755;1;12; 
10758;11;2; 
10769;1;7; 
10772;1;17; 
10775;1;4; 
10782;10;2; 
10783;1;7; 
10801;8;3; 
10809;7;1; 
10811;15;1; 
10813;1;15; 
10815;1;2; 
10818;17;1; 
10829;4;10; 
10829;12;1; 
10843;1;4; 
10846;5;14; 
10856;1;14; 
10858;1;17; 
10860;6;15; 
10881;13;12; 
10887;5;15; 
10908;15;11; 
10914;1;9; 
10937;1;11; 
10940;2;1; 
10942;1;6; 
10942;14;1; 
10943;1;11; 
10948;16;9; 
10950;9;14; 
10959;1;2; 
10964;12;16; 
10965;1;12; 
10967;3;9; 
10971;1;8; 
10975;11;1; 
10976;13;1; 
10977;10;17; 
10986;7;5; 
10991;8;4; 
10996;1;14; 
11009;1;15; 
11011;1;2; 
11016;17;8; 
11019;1;12; 
11024;1;16; 
11045;10;14; 
11047;4;1; 
11049;9;7; 
11062;1;9; 
11086;1;7; 
11089;16;3; 
11095;3;11; 
11095;14;15; 
11098;1;12; 
11099;11;8; 
11105;14;2; 
11110;1;17; 
11119;1;4; 
11120;15;5; 
11123;3;1; 
11129;1;10; 
11134;2;1; 
11140;17;3; 
11143;1;6; 
11152;1;9; 
11159;6;9; 
11170;1;6; 
11175;12;4; 
11176;1;16; 
11176;1;6; 
11177;17;15; 
11186;5;3; 
11197;11;7; 
11203;1;4; 
11220;1;17; 
11226;1;10; 
11239;1;8; 
11253;7;1; 
11254;9;11; 
11256;1;17; 
11263;10;8; 
11278;15;16; 
11278;16;15; 
11281;12;1; 
11285;8;1; 
11293;1;11; 
11297;4;15; 
11302;11;1; 
11307;10;8; 
11311;5;1; 
11322;1;2; 
11326;9;16; 
11330;8;6; 
11334;4;1; 
11352;16;4; 
11357;3;7; 
11362;6;1; 
11364;1;9; 
11365;1;9; 
11365;13;1; 
11370;14;17; 
11372;1;4; 
11377;1;7; 
11393;1;10; 
11406;1;8; 
11406;11;8; 
11408;12;1; 
11410;9;1; 
11411;1;17; 
11412;2;17; 
11421;10;13; 
11426;7;9; 
11438;4;1; 
11447;17;11; 
11448;5;13; 
11454;1;8; 
11458;1;13; 
11460;1;16; 
11469;1;17; 
11476;1;8; 
11479;1;2; 
11480;1;5; 
11500;1;2; 
11507;8;9; 
11515;1;7; 
11532;1;13; 
11541;14;6; 
11546;10;5; 
11547;17;12; 
11552;16;4; 
11555;2;1; 
11560;15;8; 
11574;1;2; 
11577;16;14; 
11584;6;14; 
11585;13;3; 
11589;3;1; 
11593;5;7; 
11603;1;8; 
11619;3;8; 
11620;6;14; 
11621;8;3; 
11624;7;1; 
11627;13;17; 
11628;1;8; 
11634;12;1; 
11645;1;5; 
11645;9;11; 
11649;1;5; 
11656;1;14; 
11676;4;15; 
11677;15;8; 
11686;1;14; 
11694;14;12; 
11699;1;17; 
11700;9;16; 
11704;1;10; 
11707;13;1; 
11713;1;4; 
11720;1;6; 
11730;1;8; 
11731;12;2; 
11750;4;2; 
11752;10;11; 
11753;1;13; 
11755;11;6; 
11770;17;8; 
11775;3;4; 
11779;1;2; 
11784;16;9; 
11785;11;4; 
11800;1;15; 
11817;1;11; 
11828;7;1; 
11832;6;14; 
11835;16;1; 
11843;14;16; 
11847;8;10; 
11847;15;8; 
11852;1;15; 
11854;7;1; 
11857;17;12; 
11869;9;6; 
11883;10;15; 
11884;5;12; 
11892;1;8; 
11892;14;5; 
11894;2;17; 
11895;1;2; 
11897;1;8; 
11906;1;16; 
11923;8;6; 
11927;1;17; 
11945;4;8; 
11946;1;17; 
11949;1;16; 
11955;5;8; 
11957;1;9; 
11976;6;2; 
11977;3;13; 
11982;15;1; 
11990;1;11; 
11991;13;1; 
11996;12;8; 
11999;2;1; 
12005;15;1; 
12012;5;1; 
12018;9;10; 
12020;1;3; 
12030;6;1; 
12050;13;5; 
12061;1;15; 
12066;1;13; 
12069;1;7; 
12076;7;15; 
12077;3;8; 
12077;8;4; 
12094;16;1; 
12100;14;12; 
12111;1;16; 
12114;6;16; 
12123;15;3; 
12131;1;17; 
12153;11;1; 
12162;1;14; 
12166;14;13; 
12168;3;5; 
12168;4;1; 
12170;13;10; 
12176;1;4; 
12177;1;7; 
12177;16;14; 
12178;10;11; 
12185;1;12; 
12191;2;1; 
12192;1;7; 
12193;5;7; 
12200;1;17; 
12201;1;2; 
12201;10;11; 
12207;11;1; 
12212;1;5; 
12212;7;1; 
12213;17;6; 
12215;2;11; 
12219;1;16; 
12222;9;5; 
12253;12;4; 
12270;1;14; 
12288;1;14; 
12288;1;3; 
12289;4;8; 
12309;4;1; 
12319;1;6; 
12320;10;12; 
12326;17;1; 
12330;13;10; 
12336;14;1; 
12344;1;10; 
12346;8;1; 
12346;12;10; 
12352;7;1; 
12356;1;14; 
12361;5;1; 
12367;14;8; 
12371;1;17; 
12371;3;1; 
12375;2;14; 
12378;1;4; 
12395;16;12; 
12404;6;16; 
12420;16;17; 
12429;8;1; 
12430;17;9; 
12441;1;10; 
12441;11;17; 
12442;10;9; 
12442;12;10; 
12455;9;1; 
12457;13;12; 
12458;1;13; 
12458;9;13; 
12460;1;12; 
12480;15;12; 
12488;1;2; 
12495;15;13; 
12496;1;17; 
12504;4;1; 
12509;5;1; 
12509;11;1; 
12513;1;12; 
12527;1;13; 
12528;2;4; 
12535;3;17; 
12550;1;13; 
12557;1;10; 
12567;1;3; 
12579;1;4; 
12579;7;8; 
12584;1;14; 
12586;6;3; 
12587;1;17; 
12601;14;4; 
12616;4;5; 
12618;10;1; 
12630;1;2; 
12632;13;7; 
12634;1;15; 
12649;12;16; 
12653;1;7; 
12654;7;10; 
12666;8;1; 
12674;4;14; 
12678;11;1; 
12683;1;17; 
12683;16;1; 
12688;1;3; 
12690;7;13; 
12691;1;17; 
12695;5;1; 
12701;9;12; 
12704;13;9; 
12710;16;15; 
12711;10;14; 
12733;12;6; 
12735;1;17; 
12736;5;10; 
12748;1;17; 
12760;1;3; 
12760;1;5; 
12782;1;4; 
12782;15;4; 
12787;3;13; 
12788;3;1; 
12804;1;8; 
12814;11;6; 
12816;6;1; 
12833;1;13; 
12857;8;7; 
12866;1;16; 
12868;2;1; 
12875;9;1; 
12877;2;9; 
12889;17;2; 
12890;6;7; 
12892;14;13; 
12900;1;7; 
12908;1;17; 
12926;13;5; 
12934;8;11; 
12958;1;16; 
12966;1;8; 
12972;1;8; 
12982;11;1; 
12987;3;1; 
12992;16;1; 
13000;1;15; 
13000;1;6; 
13012;2;1; 
13016;1;6; 
13020;5;1; 
13020;10;11; 
13023;6;9; 
13026;1;12; 
13035;14;4; 
13038;1;17; 
13044;8;1; 
13047;9;15; 
13050;2;14; 
13054;17;7; 
13057;1;16; 
13067;4;14; 
13091;13;7; 
13100;6;1; 
13109;1;15; 
13110;7;1; 
13111;5;6; 
13113;10;7; 
13118;16;13; 
13121;7;1; 
13122;3;6; 
13140;1;17; 
13154;15;1; 
13179;11;8; 
13179;12;8; 
13183;1;6; 
13185;15;7; 
13204;17;1; 
13206;1;7; 
13233;13;15; 
13246;5;6; 
13249;11;1; 
13255;2;5; 
13256;1;7; 
13266;1;4; 
13296;8;17; 
13297;14;17; 
13311;16;10; 
13323;6;11; 
13332;5;1; 
13343;4;16; 
13355;10;8; 
13358;1;14; 
13360;1;16; 
13369;3;5; 
13376;17;1; 
13394;1;15; 
13398;12;13; 
13402;1;16; 
13403;9;1; 
13405;1;9; 
13407;6;1; 
13421;7;1; 
13426;1;9; 
13434;1;17; 
13434;9;1; 
13440;15;5; 
13442;8;5; 
13450;7;12; 
13451;1;11; 
13452;4;16; 
13466;1;6; 
13469;2;14; 
13490;10;1; 
13497;1;12; 
13497;3;1; 
13498;1;12; 
13514;1;6; 
13515;1;3; 
13524;15;1; 
13532;16;17; 
13542;2;1; 
13543;1;16; 
13558;14;5; 
13560;11;1; 
13568;16;1; 
13569;1;9; 
13575;1;13; 
13585;1;11; 
13594;1;3; 
13608;1;8; 
13619;3;1; 
13647;9;1; 
13653;17;15; 
13667;2;15; 
13672;5;1; 
13683;12;1; 
13689;13;17; 
13696;10;1; 
13699;1;17; 
13700;13;1; 
13710;5;15; 
13710;8;14; 
13710;12;9; 
13737;4;8; 
13752;1;17; 
13759;14;1; 
13761;7;16; 
13767;1;5; 
13774;1;3; 
13775;7;4; 
13796;6;1; 
13810;1;6; 
13814;12;2; 
13822;1;6; 
13825;3;1; 
13828;1;8; 
13835;1;14; 
13841;1;12; 
13841;5;15; 
13851;8;11; 
13866;1;15; 
13869;17;1; 
13878;10;1; 
13906;4;2; 
13910;12;1; 
13927;1;16; 
13942;13;2; 
13943;1;13; 
13944;14;5; 
13952;1;14; 
13953;9;1; 
13974;1;14; 
13978;13;6; 
13983;1;9; 
13985;15;4; 
13986;7;6; 
13991;2;1; 
14004;1;10; 
14021;16;1; 
14038;11;7; 
14041;2;13; 
14059;1;10; 
14068;15;1; 
14074;6;4; 
14094;17;1; 
14101;11;1; 
14112;3;1; 
14115;1;5; 
14122;1;11; 
14130;2;9; 
14148;1;4; 
14167;12;5; 
14191;1;16; 
14198;17;1; 
14205;14;13; 
14215;7;1; 
14221;1;8; 
14228;1;4; 
14231;10;1; 
14244;9;16; 
14245;9;1; 
14254;16;1; 
14267;15;1; 
14272;13;14; 
14280;1;10; 
14281;15;12; 
14286;6;2; 
14289;1;16; 
14317;1;8; 
14327;1;16; 
14333;1;9; 
14333;5;3; 
14334;10;1; 
14339;1;6; 
14339;3;2; 
14347;1;9; 
14357;4;1; 
14359;14;13; 
14363;4;13; 
14367;8;1; 
14374;6;1; 
14379;5;13; 
14405;16;12; 
14413;1;8; 
14418;6;17; 
14427;1;14; 
14435;4;16; 
14441;1;8; 
14447;13;6; 
14452;2;10; 
14453;4;13; 
14459;12;17; 
14461;5;9; 
14463;16;1; 
14473;17;1; 
14474;1;4; 
14479;1;13; 
14486;5;1; 
14489;15;13; 
14492;7;3; 
14506;1;14; 
14528;1;10; 
14535;12;8; 
14540;14;6; 
14550;1;10; 
14561;1;17; 
14570;10;11; 
14572;1;9; 
14577;8;5; 
14577;9;5; 
14579;2;1; 
14580;1;10; 
14584;1;6; 
14588;9;1; 
14591;8;1; 
14593;7;16; 
14593;14;5; 
14598;1;9; 
14598;11;1; 
14619;6;1; 
14631;1;5; 
14640;3;4; 
14649;1;13; 
14658;1;11; 
14672;10;16; 
14693;3;2; 
14702;1;16; 
14703;7;10; 
14708;14;1; 
14709;13;4; 
14713;1;11; 
14720;1;16; 
14722;17;12; 
14728;13;11; 
14732;1;2; 
14745;1;16; 
14756;14;5; 
14759;3;17; 
14763;17;1; 
14774;15;10; 
14777;1;16; 
14779;10;1; 
14807;4;6; 
14815;1;3; 
14828;9;7; 
14836;5;8; 
14837;16;1; 
14839;8;1; 
14845;1;4; 
14851;11;1; 
14858;6;1; 
14862;7;4; 
14874;1;4; 
14874;1;11; 
14892;1;6; 
14896;1;2; 
14902;2;16; 
14903;4;3; 
14908;16;14; 
14917;10;9; 
14920;1;13; 
14921;1;17; 
14925;11;1; 
14926;12;6; 
14932;5;1; 
14935;15;1; 
14942;1;12; 
14944;6;7; 
14954;2;1; 
14956;1;4; 
14975;9;16; 
14991;8;1; 
15016;14;17; 
15019;10;7; 
15030;3;1; 
15056;2;1; 
15058;17;13; 
15062;1;9; 
15069;1;8; 
15092;4;14; 
15108;2;1; 
15108;11;13; 
15112;1;15; 
15116;6;15; 
15120;1;10; 
15124;10;4; 
15128;4;1; 
15137;15;1; 
15140;1;11; 
15146;6;16; 
15149;17;3; 
15163;1;7; 
15164;1;14; 
15164;1;6; 
15168;7;5; 
15179;16;17; 
15183;11;1; 
15184;5;8; 
15190;15;10; 
15195;1;17; 
15196;8;4; 
15199;1;3; 
15220;9;1; 
15228;9;10; 
15234;1;8; 
15237;14;1; 
15241;5;1; 
15248;13;12; 
15253;8;2; 
15260;12;1; 
15273;1;5; 
15279;1;9; 
15279;1;4; 
15294;1;8; 
15296;12;1; 
15299;1;2; 
15300;1;16; 
15321;1;10; 
15330;14;10; 
15344;8;16; 
15350;9;1; 
15352;2;10; 
15358;1;5; 
15360;10;1; 
15366;7;13; 
15375;7;6; 
15391;7;17; 
15414;4;11; 
15414;11;7; 
15420;17;1; 
15432;8;1; 
15446;14;1; 
15447;15;17; 
15466;15;14; 
15467;3;16; 
15471;8;11; 
15480;9;1; 
15481;6;16; 
15483;13;16; 
15485;1;16; 
15502;2;13; 
15503;15;17; 
15504;1;10; 
15517;13;15; 
15520;12;1; 
15523;16;1; 
15528;5;14; 
15534;16;13; 
15536;1;15; 
15536;10;1; 
15544;1;5; 
15548;1;12; 
15552;5;1; 
15554;12;1; 
15556;3;7; 
15568;6;1; 
15574;1;8; 
15577;11;1; 
15597;17;1; 
15598;4;8; 
15600;6;1; 
15603;4;1; 
15604;11;3; 
15607;8;15; 
15613;3;15; 
15615;1;12; 
15625;7;1; 
15629;10;7; 
15631;1;12; 
15645;6;1; 
15647;2;15; 
15654;4;1; 
15664;1;11; 
15665;14;5; 
15669;2;1; 
15681;5;6; 
15697;1;7; 
15699;15;8; 
15709;10;9; 
15710;13;1; 
15728;17;1; 
15732;5;16; 
15747;1;17; 
15753;17;8; 
15754;15;11; 
15755;8;12; 
15759;14;1; 
15768;1;6; 
15796;9;2; 
15819;1;16; 
15819;12;1; 
15824;1;8; 
15832;16;1; 
15841;11;4; 
15845;16;10; 
15846;3;1; 
15857;13;1; 
15861;12;6; 
15869;1;8; 
15871;9;1; 
15875;7;3; 
15876;1;14; 
15919;8;3; 
15931;2;13; 
15936;1;14; 
15939;16;5; 
15943;13;1; 
15952;1;4; 
15961;1;4; 
15962;1;3; 
15963;8;1; 
15980;16;1; 
15986;9;12; 
16000;1;17; 
16002;3;1; 
16014;6;5; 
16028;12;1; 
16030;11;13; 
16034;2;1; 
16035;5;8; 
16036;1;9; 
16039;9;1; 
16044;4;11; 
16045;3;1; 
16061;15;2; 
16073;7;13; 
16086;1;2; 
16094;1;9; 
16094;7;1; 
16097;1;10; 
16128;15;1; 
16131;5;1; 
16134;17;10; 
16135;1;10; 
16136;6;1; 
16138;14;1; 
16148;11;1; 
16154;10;13; 
16156;14;1; 
16156;17;1; 
16157;4;16; 
16175;12;9; 
16192;16;7; 
16194;13;2; 
16199;10;8; 
16208;7;1; 
16229;12;5; 
16230;11;5; 
16242;1;2; 
16243;15;16; 
16248;13;7; 
16252;1;16; 
16253;2;1; 
16254;9;6; 
16260;17;4; 
16277;1;11; 
16280;16;9; 
16303;4;1; 
16305;8;11; 
16309;6;2; 
16321;1;16; 
16332;11;7; 
16337;3;1; 
16339;8;2; 
16368;1;11; 
16375;1;14; 
16378;6;1; 
16385;15;1; 
16392;1;6; 
16406;1;2; 
16406;14;13; 
16413;4;17; 
16423;1;5; 
16425;12;8; 
16436;5;1; 
16439;1;7; 
16447;7;1; 
16447;17;1; 
16458;9;1; 
16459;10;8; 
16475;13;14; 
16489;10;13; 
16494;1;16; 
16494;14;10; 
16507;7;11; 
16511;10;7; 
16524;15;1; 
16528;7;16; 
16529;8;1; 
16541;1;16; 
16542;8;10; 
16546;6;11; 
16547;10;9; 
16557;12;1; 
16558;1;12; 
16568;13;1; 
16582;13;14; 
16586;1;3; 
16586;17;1; 
16606;1;11; 
16611;12;11; 
16616;5;3; 
16616;14;12; 
16621;9;1; 
16623;1;6; 
16625;1;4; 
16631;15;12; 
16644;2;1; 
16650;1;12; 
16672;9;1; 
16684;3;1; 
16695;1;12; 
16704;5;12; 
16714;1;6; 
16731;2;1; 
16733;16;13; 
16746;17;12; 
16750;1;10; 
16754;1;6; 
16762;11;8; 
16763;3;4; 
16765;4;1; 
16769;6;1; 
16775;14;9; 
16800;5;13; 
16803;15;1; 
16805;17;11; 
16828;13;1; 
16833;11;1; 
16843;3;4; 
16849;1;5; 
16854;1;11; 
16865;2;1; 
16874;12;3; 
16889;1;7; 
16902;8;13; 
16908;1;9; 
16918;13;5; 
16919;14;1; 
16920;4;16; 
16920;7;5; 
16926;6;8; 
16927;7;4; 
16928;1;6; 
16932;2;1; 
16944;1;12; 
16955;3;1; 
16961;1;17; 
16973;10;1; 
16979;1;15; 
16980;1;16; 
16981;11;1; 
16997;14;1; 
17004;10;1; 
17006;15;2; 
17028;16;12; 
17029;1;11; 
17036;17;1; 
17041;5;1; 
17065;1;3; 
17068;9;1; 
17105;1;4; 
17105;1;13; 
17111;1;12; 
17111;6;15; 
17113;12;1; 
17125;17;7; 
17137;1;16; 
17169;2;1; 
17177;1;8; 
17186;6;3; 
17189;1;9; 
17200;3;1; 
17202;16;1; 
17204;1;8; 
17205;13;1; 
17207;7;1; 
17212;9;1; 
17214;1;6; 
17219;15;1; 
17221;10;1; 
17221;11;1; 
17221;16;1; 
17222;16;1; 
17231;13;9; 
17232;14;1; 
17244;7;15; 
17247;4;17; 
17247;8;1; 
17248;14;1; 
17268;5;1; 
17279;12;1; 
17280;13;6; 
17283;1;13; 
17292;1;17; 
17301;11;1; 
17307;4;9; 
17314;3;1; 
17316;9;1; 
17317;8;11; 
17332;1;5; 
17333;17;7; 
17335;1;17; 
17337;15;1; 
17349;1;6; 
17354;1;17; 
17356;6;1; 
17362;11;15; 
17370;5;6; 
17371;14;1; 
17378;2;1; 
17385;12;1; 
17388;7;1; 
17389;5;3; 
17398;10;1; 
17410;1;14; 
17439;6;1; 
17446;11;17; 
17450;3;1; 
17450;16;1; 
17470;3;13; 
17470;4;1; 
17479;4;1; 
17483;7;1; 
17484;12;16; 
17493;4;1; 
17495;10;1; 
17499;1;9; 
17517;15;1; 
17523;12;1; 
17525;13;7; 
17528;9;1; 
17529;1;7; 
17533;17;14; 
17538;1;11; 
17545;1;17; 
17546;11;12; 
17554;9;1; 
17557;7;9; 
17571;1;9; 
17579;17;1; 
17580;1;7; 
17582;1;11; 
17587;13;1; 
17594;2;1; 
17597;1;3; 
17599;16;1; 
17615;8;1; 
17626;1;7; 
17631;6;1; 
17632;1;6; 
17634;10;1; 
17636;10;1; 
17639;1;9; 
17647;2;8; 
17652;5;1; 
17652;15;13; 
17659;1;9; 
17667;3;11; 
17668;5;11; 
17671;9;1; 
17673;14;5; 
17680;15;10; 
17685;8;16; 
17685;14;1; 
17686;13;1; 
17690;1;17; 
17694;7;1; 
17706;1;12; 
17708;2;1; 
17720;12;17; 
17722;1;16; 
17735;16;5; 
17738;2;6; 
17754;16;1; 
17757;9;1; 
17759;17;1; 
17761;1;3; 
17770;10;1; 
17777;10;1; 
17779;6;11; 
17780;10;3; 
17794;7;1; 
17795;14;5; 
17814;13;1; 
17817;1;3; 
17822;1;12; 
17828;1;10; 
17832;8;17; 
17833;1;14; 
17848;4;1; 
17851;1;3; 
17851;3;2; 
17878;15;2; 
17879;17;2; 
17880;12;6; 
17886;1;15; 
17888;1;7; 
17890;3;15; 
17891;15;4; 
17893;5;8; 
17896;1;6; 
17896;14;12; 
17903;1;3; 
17905;11;13; 
17913;8;1; 
17924;7;14; 
17928;13;1; 
17931;3;2; 
17932;9;1; 
17944;11;10; 
17961;1;2; 
17961;6;1; 
17964;1;14; 
17972;4;8; 
17980;5;1; 
18000;3;1; 
18000;11;1; 
18000;16;3; 
18003;2;1; 
18003;14;1; 
18004;10;16; 
18004;12;1; 
18022;4;9; 
18023;4;1; 
18027;16;2; 
18030;7;1; 
18031;15;1; 
18037;17;1; 
18041;2;17; 
18041;4;13; 
18045;8;1; 
18046;13;1; 
18049;1;13; 
18050;9;14; 
18070;5;1; 
18073;13;9; 
18083;5;1; 
18085;9;10; 
18090;11;1; 
18094;1;16; 
18095;12;1; 
18097;1;8; 
18098;1;15; 
18099;3;1; 
18101;14;4; 
18102;15;1; 
18105;6;1; 
18108;5;1; 
18115;12;1; 
18121;15;1; 
18124;1;16; 
18125;1;16; 
18130;16;1; 
18134;13;1; 
18139;11;1; 
18145;1;12; 
18145;8;1; 
18151;14;1; 
18152;1;12; 
18158;1;4; 
18160;3;1; 
18160;13;1; 
18163;7;1; 
18165;1;8; 
18167;6;1; 
18168;5;1; 
18176;11;1; 
18178;1;9; 
18180;1;14; 
18183;1;3; 
18188;3;1; 
18189;9;17; 
18192;10;1; 
18201;15;7; 
18204;14;6; 
18216;7;1; 
18217;8;1; 
18218;9;1; 
18221;4;1; 
18228;6;1; 
18235;10;1; 
18237;13;1; 
18239;17;14; 
18240;8;1; 
18253;1;9; 
18259;8;1; 
18261;6;1; 
18263;17;1; 
18266;2;16; 
18268;17;1; 
18270;12;1; 
18275;1;5; 
18277;1;10; 
18283;4;9; 
18284;2;1; 
18284;7;3; 
18284;16;1; 
18285;1;14; 
18289;10;1; 
18300;8;1; 
18300;17;1; 
18304;2;14; 
18306;12;15; 
18307;3;1; 
18311;6;1; 
18323;17;6; 
18325;14;1; 
18334;15;1; 
18335;10;17; 
18339;4;1; 
18341;1;16; 
18341;11;1; 
18349;15;1; 
18353;9;1; 
18359;2;5; 
18360;1;14; 
18360;3;1; 
18367;1;6; 
18374;1;13; 
18378;17;1; 
18380;6;1; 
18384;16;1; 
18386;6;11; 
18387;1;9; 
18389;1;9; 
18390;4;1; 
18391;1;2; 
18392;5;1; 
18396;1;9; 
18396;5;1; 
18397;1;7; 
18417;7;1; 
18421;3;1; 
18424;9;1; 
18426;1;16; 
18426;7;1; 
18432;4;6; 
18440;8;1; 
18455;7;6; 
18458;1;4; 
18460;11;1; 
18460;14;12; 
18464;13;1; 
18467;2;1; 
18475;1;14; 
18477;16;1; 
18481;16;17; 
18482;8;9; 
18485;8;1; 
18485;9;1; 
18491;1;7; 
18491;10;1; 
18492;13;7; 
18493;1;16; 
18497;7;1; 
18503;15;1; 
18505;16;1; 
18506;12;1; 
18507;1;12; 
18507;15;1; 
18508;3;1; 
18512;10;1; 
18519;5;15; 
18529;11;1; 
18531;1;4; 
18540;2;1; 
18549;1;16; 
18550;14;1; 
18551;9;1; 
18551;10;1; 
18551;11;1; 
18551;13;1; 
18556;6;9; 
18563;17;1; 
18564;3;1; 
18578;15;1; 
18581;13;1; 
18587;12;1; 
18588;14;1; 
18589;10;1; 
18591;4;1; 
18593;16;1; 
18597;5;3; 
18598;12;1; 
18614;16;1; 
18616;7;1; 
18620;13;1; 
18621;10;1; 
18624;6;1; 
18625;1;7; 
18629;8;1; 
18629;10;1; 
18630;17;1; 
18635;13;1; 
18644;16;1; 
18650;1;14; 
18650;1;16; 
18660;4;1; 
18662;1;12; 
18671;1;6; 
18671;13;1; 
18678;14;6; 
18679;6;1; 
18679;6;1; 
18681;11;16; 
18685;3;1; 
18690;8;17; 
18691;13;16; 
18694;8;10; 
18697;1;17; 
18709;14;1; 
18710;10;1; 
18712;2;3; 
18712;2;3; 
18718;1;7; 
18720;1;16; 
18720;1;14; 
18721;2;1; 
18724;10;1; 
18729;1;17; 
18731;3;12; 
18739;3;1; 
18739;6;1; 
18739;14;1; 
18740;9;1; 
18748;15;1; 
18748;17;1; 
18756;15;1; 
18765;5;17; 
18770;1;14; 
18770;9;16; 
18777;9;1; 
18782;4;1; 
18790;9;5; 
18792;6;1; 
18798;12;1; 
18800;1;6; 
18800;14;1; 
18801;5;1; 
18804;1;10; 
18804;11;1; 
18805;5;1; 
18805;7;1; 
18812;14;1; 
18815;1;6; 
18820;4;3; 
18824;11;1; 
18828;1;12; 
18831;12;1; 
18834;1;5; 
18834;12;1; 
18838;16;1; 
18842;7;1; 
18853;15;11; 
18855;4;1; 
18856;11;16; 
18859;17;1; 
18861;12;1; 
18862;7;15; 
18863;5;1; 
18873;2;10; 
18874;16;1; 
18877;8;1; 
18882;1;16; 
18883;15;1; 
18894;3;4; 
18899;17;1; 
18901;12;1; 
18913;15;1; 
18918;1;12; 
18922;1;12; 
18928;10;11; 
18929;15;1; 
18933;10;1; 
18940;10;1; 
18945;1;12; 
18945;6;1; 
18948;1;2; 
18948;1;3; 
18950;8;1; 
18967;5;1; 
18970;4;1; 
18976;9;6; 
18980;7;1; 
18981;1;16; 
18983;1;6; 
