1;8;1; 
24065;1;8; 
24067;1;11; 
24068;1;9; 
24074;13;9; 
24078;5;17; 
24086;12;9; 
24088;1;3; 
24089;1;4; 
24090;15;1; 
24107;13;1; 
24108;1;15; 
24111;1;10; 
24114;1;11; 
24133;1;13; 
24134;8;6; 
24135;1;12; 
24140;1;7; 
24141;1;9; 
24143;14;4; 
24143;17;1; 
24144;10;7; 
24145;1;8; 
24147;1;2; 
24148;4;1; 
24150;1;13; 
24158;1;17; 
24169;2;5; 
24169;9;14; 
24192;1;9; 
24192;1;6; 
24195;14;2; 
24199;1;14; 
24201;1;12; 
24202;1;6; 
24203;6;1; 
24207;1;11; 
24214;11;10; 
24219;15;9; 
24221;1;14; 
24223;1;16; 
24224;9;6; 
24225;2;1; 
24228;3;1; 
24229;6;1; 
24230;1;7; 
24232;1;16; 
24243;17;1; 
24245;1;17; 
24246;1;5; 
24247;1;11; 
24250;1;14; 
24258;5;14; 
24259;1;16; 
24260;1;10; 
24260;16;1; 
24270;1;3; 
24275;1;14; 
24276;1;10; 
24281;1;6; 
24283;1;11; 
24284;1;17; 
24290;1;15; 
24304;1;12; 
24306;1;11; 
24306;14;1; 
24317;12;9; 
24318;1;14; 
24320;1;9; 
24325;1;11; 
24333;6;1; 
24333;10;2; 
24334;1;12; 
24335;1;8; 
24336;1;9; 
24338;1;17; 
24341;1;4; 
24341;1;5; 
24342;3;1; 
24345;9;1; 
24346;5;1; 
24347;1;8; 
24350;1;4; 
24355;13;1; 
24357;1;7; 
24361;11;10; 
24368;1;6; 
24368;2;1; 
24369;1;11; 
24369;1;12; 
24370;1;4; 
24373;1;14; 
24373;1;12; 
24373;15;4; 
24377;1;7; 
24381;1;14; 
24381;12;10; 
24381;17;6; 
24399;1;9; 
24401;8;1; 
24408;1;11; 
24413;1;2; 
24417;1;8; 
24419;1;8; 
24422;1;6; 
24444;1;6; 
24447;4;1; 
24450;2;3; 
24451;1;6; 
24454;1;14; 
24454;7;14; 
24454;17;16; 
24455;1;12; 
24455;15;4; 
24457;3;13; 
24462;1;13; 
24463;1;16; 
24463;1;16; 
24464;1;10; 
24466;9;16; 
24471;1;13; 
24471;1;12; 
24473;1;9; 
24482;1;13; 
24483;1;11; 
24491;4;1; 
24496;1;15; 
24499;1;4; 
24509;1;13; 
24510;1;10; 
24512;1;12; 
24514;13;1; 
24518;11;1; 
24530;1;12; 
24530;1;10; 
24532;1;9; 
24532;1;16; 
24534;1;5; 
24534;1;4; 
24534;16;1; 
24537;1;9; 
24539;16;1; 
24553;1;4; 
24562;1;13; 
24563;14;1; 
24569;10;1; 
24572;1;16; 
24579;1;8; 
24584;7;10; 
24586;1;4; 
24588;5;14; 
24590;1;2; 
24590;1;12; 
24592;1;10; 
24600;1;9; 
24601;15;1; 
24604;2;10; 
24614;1;4; 
24614;1;14; 
24625;6;1; 
24629;1;11; 
24634;1;16; 
24638;3;12; 
24646;1;4; 
24649;1;10; 
24650;1;15; 
24657;1;3; 
24658;1;7; 
24660;1;9; 
24662;4;8; 
24664;1;8; 
24664;3;7; 
24665;1;16; 
24672;1;12; 
24672;1;2; 
24672;15;13; 
24674;1;14; 
24674;1;17; 
24674;9;8; 
24684;8;4; 
24692;1;16; 
24695;14;16; 
24700;1;12; 
24704;1;13; 
24707;1;13; 
24710;1;16; 
24715;1;9; 
24718;2;3; 
24719;1;5; 
24725;1;11; 
24731;6;1; 
24735;1;6; 
24737;1;17; 
24738;7;8; 
24743;16;1; 
24747;11;9; 
24750;1;16; 
24763;1;15; 
24768;1;17; 
24769;11;1; 
24772;1;4; 
24776;1;2; 
24776;1;17; 
24776;1;3; 
24779;1;8; 
24784;5;17; 
24786;12;16; 
24788;8;1; 
24795;1;4; 
24796;1;8; 
24796;13;12; 
24801;1;8; 
24803;1;16; 
24803;1;5; 
24808;1;6; 
24809;1;6; 
24814;16;15; 
24815;14;1; 
24816;1;4; 
24818;13;1; 
24820;10;1; 
24820;17;8; 
24822;1;5; 
24826;1;4; 
24828;17;5; 
24832;5;1; 
24836;1;12; 
24837;1;14; 
24842;1;12; 
24843;1;3; 
24845;1;15; 
24853;1;16; 
24859;1;11; 
24863;1;17; 
24870;1;10; 
24870;1;13; 
24872;9;17; 
24877;1;2; 
24879;1;11; 
24880;1;7; 
24882;1;7; 
24893;1;8; 
24897;1;15; 
24898;4;17; 
24900;2;1; 
24907;1;15; 
24915;1;2; 
24915;1;9; 
24917;1;9; 
24919;1;17; 
24920;1;15; 
24926;1;4; 
24935;1;2; 
24935;10;1; 
24938;1;17; 
24939;1;10; 
24945;1;13; 
24945;15;1; 
24952;1;9; 
24952;1;5; 
24962;1;14; 
24963;1;13; 
24969;1;4; 
24970;13;1; 
24976;9;12; 
24977;8;4; 
24979;1;7; 
24980;1;11; 
24986;1;9; 
24986;1;17; 
24987;17;1; 
24991;9;1; 
24995;1;5; 
25007;1;5; 
25013;11;5; 
25014;1;16; 
25019;1;10; 
25020;1;5; 
25024;12;1; 
25027;1;17; 
25037;1;14; 
25037;1;7; 
25038;3;12; 
25040;1;16; 
25052;1;13; 
25053;1;12; 
25057;1;5; 
25060;1;7; 
25062;16;1; 
25063;1;9; 
25063;1;12; 
25064;1;7; 
25069;1;17; 
25072;1;14; 
25077;1;14; 
25082;1;3; 
25085;4;9; 
25090;1;9; 
25093;5;1; 
25095;1;16; 
25096;1;13; 
25098;15;3; 
25101;1;12; 
25106;1;2; 
25111;1;16; 
25113;3;1; 
25114;8;1; 
25115;4;16; 
25121;1;12; 
25125;1;6; 
25143;1;10; 
25145;13;9; 
25146;1;3; 
25147;1;9; 
25147;1;9; 
25150;11;14; 
25154;1;3; 
25157;1;10; 
25158;1;13; 
25158;14;1; 
25160;1;13; 
25161;1;12; 
25163;7;1; 
25164;6;13; 
25167;5;7; 
25170;1;4; 
25170;16;1; 
25173;1;10; 
25179;1;4; 
25183;7;1; 
25184;1;14; 
25189;1;16; 
25189;14;7; 
25197;6;4; 
25207;1;5; 
25213;1;11; 
25220;1;3; 
25223;13;7; 
25237;9;14; 
25240;1;14; 
25250;1;3; 
25253;1;16; 
25256;1;14; 
25261;5;17; 
25263;1;2; 
25267;1;3; 
25292;1;14; 
25294;1;8; 
25302;1;14; 
25305;1;7; 
25307;7;5; 
25318;1;17; 
25321;1;2; 
25325;10;4; 
25336;4;8; 
25340;12;2; 
25342;7;6; 
25344;8;1; 
25347;3;1; 
25354;1;6; 
25367;16;1; 
25369;15;14; 
25370;6;1; 
25370;14;1; 
25373;1;3; 
25375;1;14; 
25375;1;17; 
25377;1;17; 
25379;1;2; 
25384;1;6; 
25387;14;4; 
25393;1;11; 
25403;5;9; 
25414;9;1; 
25414;16;10; 
25424;1;11; 
25427;11;15; 
25428;1;5; 
25431;13;1; 
25434;1;11; 
25454;1;11; 
25460;1;6; 
25462;2;7; 
25464;17;11; 
25483;1;7; 
25494;1;7; 
25494;1;15; 
25499;1;14; 
25499;1;12; 
25504;1;12; 
25510;1;6; 
25512;10;1; 
25515;9;1; 
25537;1;16; 
25539;9;1; 
25552;17;11; 
25561;15;10; 
25565;1;12; 
25566;1;12; 
25570;1;3; 
25577;2;1; 
25577;3;1; 
25582;1;16; 
25590;1;17; 
25591;1;6; 
25600;1;14; 
25607;1;9; 
25608;1;4; 
25610;1;8; 
25617;1;5; 
25617;14;1; 
25618;13;15; 
25620;1;5; 
25620;12;1; 
25627;1;6; 
25628;1;8; 
25631;5;1; 
25632;6;1; 
25637;1;8; 
25637;1;7; 
25637;1;12; 
25650;1;8; 
25654;1;14; 
25656;1;16; 
25660;7;1; 
25667;1;13; 
25677;16;9; 
25679;8;10; 
25680;1;7; 
25680;4;1; 
25680;17;8; 
25691;1;7; 
25704;6;1; 
25705;1;6; 
25714;1;4; 
25717;2;1; 
25720;16;1; 
25724;1;7; 
25731;1;8; 
25761;1;8; 
25762;12;16; 
25765;1;13; 
25773;5;3; 
25788;11;15; 
25789;1;11; 
25798;1;10; 
25805;1;10; 
25810;1;10; 
25814;5;8; 
25821;7;17; 
25829;1;16; 
25840;1;5; 
25840;15;4; 
25852;1;7; 
25861;1;8; 
25869;1;12; 
25879;1;12; 
25889;1;17; 
25891;8;5; 
25895;1;10; 
25895;3;5; 
25895;6;1; 
25896;8;5; 
25910;3;1; 
25912;1;6; 
25923;1;10; 
25927;1;13; 
25931;1;2; 
25946;14;2; 
25957;11;1; 
25959;9;1; 
25969;1;5; 
25973;1;9; 
25973;1;17; 
25977;1;6; 
25978;4;8; 
25984;1;6; 
26000;6;1; 
26001;1;11; 
26004;17;1; 
26018;1;8; 
26019;1;7; 
26019;1;6; 
26027;1;12; 
26037;1;12; 
26049;1;5; 
26049;16;11; 
26050;10;1; 
26055;1;5; 
26056;1;15; 
26064;1;3; 
26064;15;1; 
26066;1;15; 
26066;12;15; 
26069;13;12; 
26072;1;13; 
26074;2;7; 
26077;7;4; 
26078;1;10; 
26081;1;16; 
26085;17;14; 
26088;16;3; 
26092;5;1; 
26104;7;9; 
26112;1;10; 
26130;1;17; 
26131;1;9; 
26134;17;1; 
26135;1;2; 
26136;1;15; 
26141;1;14; 
26146;1;4; 
26169;1;12; 
26184;4;1; 
26189;13;1; 
26203;11;3; 
26210;16;7; 
26215;1;4; 
26218;1;12; 
26219;14;2; 
26221;1;13; 
26224;1;3; 
26228;3;16; 
26229;15;1; 
26242;16;1; 
26247;1;11; 
26248;6;15; 
26249;9;13; 
26254;1;10; 
26256;10;1; 
26267;5;1; 
26269;1;10; 
26272;1;6; 
26274;9;5; 
26286;1;17; 
26286;15;16; 
26301;17;6; 
26307;1;10; 
26308;3;4; 
26316;13;8; 
26318;1;3; 
26319;4;12; 
26319;12;1; 
26329;1;16; 
26332;10;2; 
26334;1;13; 
26340;6;1; 
26355;1;17; 
26355;2;16; 
26356;1;11; 
26358;1;8; 
26360;7;1; 
26361;14;9; 
26364;1;11; 
26365;2;14; 
26379;12;9; 
26390;1;14; 
26395;8;1; 
26406;4;3; 
26413;1;9; 
26418;1;13; 
26419;1;14; 
26424;1;13; 
26424;3;5; 
26440;5;1; 
26444;2;3; 
26445;1;3; 
26446;8;17; 
26453;17;4; 
26455;17;1; 
26458;9;1; 
26459;1;4; 
26462;1;7; 
26470;11;7; 
26486;6;1; 
26507;7;1; 
26521;1;2; 
26522;13;2; 
26529;1;14; 
26531;1;6; 
26535;8;9; 
26537;1;8; 
26537;7;3; 
26542;1;6; 
26547;15;1; 
26556;1;5; 
26561;1;8; 
26562;12;1; 
26573;1;6; 
26573;15;14; 
26576;14;5; 
26577;3;10; 
26583;1;9; 
26583;1;12; 
26583;14;1; 
26588;1;15; 
26608;11;13; 
26612;1;17; 
26613;6;12; 
26639;1;10; 
26640;12;6; 
26641;1;15; 
26643;1;15; 
26644;13;2; 
26649;1;3; 
26649;5;1; 
26650;16;7; 
26650;16;12; 
26651;1;12; 
26652;10;12; 
26660;1;16; 
26667;10;1; 
26670;1;10; 
26697;9;1; 
26703;1;2; 
26706;4;10; 
26717;8;1; 
26725;1;7; 
26745;1;15; 
26755;10;14; 
26757;16;12; 
26766;1;14; 
26768;13;5; 
26771;1;3; 
26771;1;12; 
26779;1;8; 
26779;15;9; 
26783;1;3; 
26805;15;10; 
26809;6;9; 
26810;1;14; 
26811;7;1; 
26821;1;15; 
26823;1;16; 
26827;1;3; 
26841;8;1; 
26844;1;8; 
26846;1;5; 
26850;1;5; 
26851;10;1; 
26853;17;1; 
26861;9;15; 
26872;17;1; 
26876;1;2; 
26881;11;7; 
26882;3;11; 
26886;2;1; 
26888;9;4; 
26890;5;1; 
26892;1;6; 
26893;14;1; 
26894;1;17; 
26934;11;9; 
26938;6;15; 
26952;1;17; 
26961;5;17; 
26964;7;1; 
26971;12;1; 
26972;1;2; 
26972;12;1; 
26974;2;7; 
26976;13;14; 
26977;1;13; 
26978;1;16; 
26983;1;8; 
26984;1;3; 
26988;3;14; 
26988;14;17; 
26993;1;6; 
26997;1;11; 
27013;1;13; 
27026;11;16; 
27031;14;15; 
27034;1;9; 
27041;8;11; 
27048;1;9; 
27048;8;1; 
27052;3;1; 
27054;12;9; 
27056;12;17; 
27063;14;5; 
27078;10;4; 
27086;9;4; 
27096;5;1; 
27097;7;1; 
27098;11;9; 
27108;1;4; 
27112;13;6; 
27134;2;1; 
27144;6;5; 
27155;1;10; 
27158;17;7; 
27160;1;17; 
27160;4;1; 
27161;15;7; 
27163;17;5; 
27165;1;17; 
27167;1;11; 
27180;16;7; 
27185;16;14; 
27200;15;4; 
27203;1;15; 
27203;10;12; 
27208;4;1; 
27209;1;2; 
27214;1;14; 
27222;13;15; 
27225;1;6; 
27225;1;5; 
27227;3;1; 
27229;1;17; 
27229;1;10; 
27236;1;9; 
27239;1;4; 
27251;6;12; 
27259;1;6; 
27280;1;17; 
27294;2;5; 
27296;5;2; 
27298;9;15; 
27303;16;1; 
27304;1;15; 
27308;13;1; 
27312;17;1; 
27315;7;6; 
27318;6;3; 
27324;1;6; 
27324;1;17; 
27327;1;10; 
27327;11;9; 
27352;1;15; 
27352;5;11; 
27357;1;8; 
27358;10;1; 
27360;1;13; 
27377;1;2; 
27377;7;13; 
27396;2;15; 
27403;1;13; 
27407;15;3; 
27412;1;16; 
27422;4;11; 
27423;1;5; 
27440;14;8; 
27453;12;1; 
27461;13;6; 
27464;8;10; 
27481;2;12; 
27482;10;1; 
27483;1;11; 
27494;1;5; 
27510;1;10; 
27511;9;1; 
27518;1;8; 
27528;14;8; 
27538;1;5; 
27544;3;1; 
27557;1;16; 
27560;15;10; 
27571;6;5; 
27575;17;1; 
27582;1;14; 
27583;8;14; 
27589;16;14; 
27595;9;1; 
27597;1;7; 
27597;5;1; 
27597;12;7; 
27600;1;11; 
27603;15;1; 
27608;10;6; 
27612;6;1; 
27616;4;11; 
27620;10;16; 
27623;2;16; 
27623;12;7; 
27647;7;16; 
27656;2;1; 
27662;8;5; 
27672;1;5; 
27672;15;9; 
27674;1;10; 
27679;1;15; 
27679;3;11; 
27679;13;4; 
27681;1;17; 
27693;1;8; 
27697;1;14; 
27697;14;2; 
27706;1;16; 
27706;5;13; 
27717;1;10; 
27726;11;1; 
27736;1;8; 
27736;17;15; 
27740;1;11; 
27763;1;4; 
27763;9;1; 
27767;1;3; 
27768;13;11; 
27776;1;4; 
27779;17;16; 
27796;7;1; 
27798;11;12; 
27799;14;1; 
27801;16;7; 
27817;12;17; 
27825;1;11; 
27833;1;15; 
27837;3;1; 
27837;6;1; 
27860;16;8; 
27884;5;16; 
27887;1;7; 
27893;1;9; 
27897;4;1; 
27906;1;13; 
27915;1;15; 
27953;9;10; 
27956;1;15; 
27956;1;3; 
27961;1;14; 
27973;2;1; 
27982;4;1; 
27982;5;2; 
27983;10;1; 
27984;7;6; 
27998;13;1; 
28004;1;4; 
28015;1;12; 
28020;1;10; 
28020;9;15; 
28032;1;7; 
28035;5;12; 
28041;1;2; 
28044;7;1; 
28055;15;1; 
28055;17;1; 
28056;12;1; 
28063;16;1; 
28067;12;1; 
28071;1;16; 
28079;6;1; 
28082;13;1; 
28089;15;1; 
28096;1;16; 
28096;1;17; 
28103;14;11; 
28130;11;1; 
28135;1;15; 
28143;8;1; 
28147;1;5; 
28155;3;1; 
28159;17;1; 
28183;1;14; 
28192;1;4; 
28197;1;17; 
28224;1;11; 
28225;10;3; 
28232;11;1; 
28237;17;9; 
28239;1;9; 
28242;5;2; 
28250;17;1; 
28251;16;1; 
28254;1;16; 
28254;8;1; 
28254;15;11; 
28279;9;1; 
28283;13;1; 
28286;1;8; 
28301;6;17; 
28305;1;6; 
28312;1;3; 
28317;1;10; 
28325;1;6; 
28341;8;1; 
28347;12;2; 
28357;16;1; 
28360;1;10; 
28360;14;4; 
28367;12;17; 
28372;3;1; 
28397;2;1; 
28403;1;12; 
28409;7;16; 
28410;1;14; 
28410;4;1; 
28413;10;1; 
28418;1;7; 
28424;1;11; 
28430;1;13; 
28440;1;15; 
28441;1;10; 
28447;14;1; 
28457;1;15; 
28468;5;1; 
28469;7;1; 
28479;1;2; 
28480;9;1; 
28518;1;12; 
28553;1;2; 
28565;12;1; 
28566;1;6; 
28583;1;6; 
28591;1;6; 
28592;1;14; 
28593;3;1; 
28596;16;6; 
28602;1;3; 
28616;1;5; 
28621;1;14; 
28630;5;15; 
28634;2;10; 
28636;1;14; 
28648;3;16; 
28653;13;1; 
28662;14;8; 
28663;15;1; 
28664;9;1; 
28673;7;4; 
28677;17;1; 
28681;1;4; 
28684;7;9; 
28691;1;15; 
28692;11;1; 
28694;4;1; 
28709;1;5; 
28715;1;11; 
28725;4;1; 
28729;17;1; 
28730;6;1; 
28734;16;2; 
28740;1;3; 
28742;1;16; 
28747;1;13; 
28749;8;15; 
28769;14;11; 
28771;1;10; 
28787;9;1; 
28793;2;1; 
28795;10;16; 
28823;1;4; 
28826;1;13; 
28826;5;14; 
28829;1;12; 
28832;4;1; 
28850;2;1; 
28857;10;1; 
28858;1;7; 
28883;13;5; 
28885;17;1; 
28892;6;1; 
28896;7;12; 
28899;11;9; 
28916;16;1; 
28917;1;14; 
28921;3;1; 
28922;10;16; 
28937;1;14; 
28937;6;12; 
28938;15;12; 
28954;1;14; 
28957;5;11; 
28957;13;2; 
28965;9;12; 
28973;1;4; 
28978;16;1; 
28983;1;4; 
28994;1;7; 
29003;1;3; 
29012;9;7; 
29019;12;1; 
29020;1;12; 
29024;8;1; 
29026;7;9; 
29037;1;15; 
29055;8;1; 
29060;1;14; 
29074;11;1; 
29097;15;17; 
29099;1;15; 
29099;14;10; 
29101;7;1; 
29112;1;14; 
29115;1;12; 
29118;1;10; 
29122;14;1; 
29123;1;5; 
29125;1;9; 
29127;9;6; 
29129;1;12; 
29135;1;3; 
29136;7;12; 
29136;8;1; 
29162;1;9; 
29162;5;12; 
29163;8;12; 
29165;1;6; 
29174;16;10; 
29181;16;3; 
29182;6;7; 
29190;14;1; 
29197;13;14; 
29198;2;1; 
29217;12;1; 
29225;4;5; 
29225;15;8; 
29240;4;10; 
29241;1;2; 
29257;11;1; 
29262;6;8; 
29268;9;7; 
29273;15;1; 
29289;10;6; 
29291;1;15; 
29293;13;16; 
29306;11;16; 
29310;1;3; 
29325;12;17; 
29327;17;1; 
29334;10;1; 
29338;2;12; 
29342;3;1; 
29358;1;2; 
29359;17;1; 
29360;3;1; 
29379;1;8; 
29388;5;7; 
29392;1;16; 
29403;6;7; 
29403;10;17; 
29411;8;16; 
29418;1;10; 
29420;15;2; 
29431;7;1; 
29440;17;1; 
29451;11;1; 
29456;1;9; 
29461;12;2; 
29462;7;14; 
29465;13;10; 
29476;15;14; 
29481;10;1; 
29488;1;13; 
29494;1;6; 
29500;4;1; 
29508;1;6; 
29509;6;14; 
29514;1;4; 
29544;5;6; 
29553;1;9; 
29555;16;11; 
29571;12;1; 
29572;9;5; 
29578;3;1; 
29580;13;9; 
29581;1;17; 
29582;2;13; 
29587;1;12; 
29590;1;5; 
29590;3;15; 
29607;5;1; 
29610;1;8; 
29611;8;15; 
29627;1;9; 
29635;1;5; 
29635;1;14; 
29647;9;5; 
29652;2;1; 
29653;16;1; 
29656;4;17; 
29674;14;16; 
29683;14;13; 
29683;17;1; 
29693;1;5; 
29706;12;1; 
29713;1;3; 
29726;16;1; 
29742;6;1; 
29752;1;9; 
29752;15;1; 
29753;8;1; 
29755;16;11; 
29764;1;9; 
29768;2;1; 
29781;12;1; 
29783;3;8; 
29789;11;10; 
29791;5;1; 
29795;6;1; 
29802;1;11; 
29824;7;1; 
29843;5;1; 
29849;1;6; 
29870;17;7; 
29892;7;3; 
29910;4;1; 
29910;8;10; 
29916;13;7; 
29917;1;11; 
29919;1;7; 
29920;17;1; 
29929;14;10; 
29940;1;7; 
29942;2;5; 
29952;11;2; 
29953;10;1; 
29965;9;16; 
29974;1;16; 
29987;1;11; 
30009;9;13; 
30012;10;6; 
30014;4;3; 
30025;1;11; 
30032;1;14; 
30033;1;5; 
30039;3;4; 
30046;1;15; 
30057;1;15; 
30058;13;17; 
30086;1;4; 
30086;1;17; 
30094;14;17; 
30102;16;17; 
30104;11;8; 
30116;17;14; 
30122;3;1; 
30137;4;1; 
30141;7;11; 
30162;1;2; 
30163;6;8; 
30170;8;14; 
30171;5;1; 
30179;7;1; 
30188;2;17; 
30188;13;1; 
30199;1;7; 
30204;8;1; 
30230;16;6; 
30231;11;6; 
30238;12;1; 
30242;5;13; 
30244;14;13; 
30256;15;4; 
30269;1;8; 
30269;6;1; 
30272;1;8; 
30282;17;16; 
30306;12;14; 
30309;13;7; 
30311;1;14; 
30327;15;16; 
30344;11;1; 
30361;10;16; 
30370;8;1; 
30388;8;1; 
30393;1;12; 
30396;1;12; 
30413;4;1; 
30414;1;2; 
30414;17;1; 
30421;16;1; 
30457;11;3; 
30461;5;10; 
30468;1;4; 
30479;1;14; 
30483;1;16; 
30496;1;5; 
30504;14;1; 
30507;5;17; 
30508;3;1; 
30516;1;16; 
30517;1;12; 
30531;7;12; 
30549;14;4; 
30552;6;2; 
30555;9;1; 
30557;3;1; 
30557;16;1; 
30558;9;1; 
30565;4;1; 
30581;2;3; 
30584;15;14; 
30590;1;17; 
30593;17;1; 
30597;10;6; 
30598;7;1; 
30605;1;13; 
30618;2;3; 
30638;4;1; 
30645;7;1; 
30646;12;1; 
30658;14;1; 
30659;17;1; 
30681;15;5; 
30684;11;5; 
30688;3;1; 
30688;10;1; 
30691;1;14; 
30706;9;1; 
30707;8;1; 
30725;1;14; 
30733;1;6; 
30745;1;7; 
30770;4;7; 
30795;1;13; 
30806;1;17; 
30812;1;11; 
30817;1;11; 
30835;6;1; 
30835;17;1; 
30838;1;12; 
30848;8;13; 
30858;5;17; 
30862;16;1; 
30868;13;1; 
30875;1;3; 
30875;1;12; 
30882;10;1; 
30883;5;1; 
30888;1;6; 
30899;1;11; 
30907;1;14; 
30916;13;1; 
30932;1;6; 
30947;16;1; 
30952;1;10; 
30960;14;13; 
30962;1;9; 
30966;1;15; 
30966;11;13; 
30971;14;8; 
30987;4;3; 
30993;12;7; 
30998;1;10; 
31008;7;14; 
31039;1;12; 
31039;8;1; 
31077;11;1; 
31083;1;16; 
31084;1;13; 
31086;15;1; 
31097;1;8; 
31135;3;16; 
31138;13;4; 
31141;12;1; 
31144;17;3; 
31149;1;12; 
31150;1;7; 
31150;10;1; 
31157;6;1; 
31171;1;13; 
31176;1;17; 
31176;2;13; 
31179;5;1; 
31179;6;7; 
31195;8;14; 
31197;9;8; 
31217;1;10; 
31218;1;7; 
31218;2;12; 
31219;1;14; 
31221;16;7; 
31222;3;1; 
31232;5;15; 
31245;9;1; 
31248;8;12; 
31250;13;1; 
31266;1;15; 
31290;1;7; 
31304;17;1; 
31309;5;1; 
31332;11;4; 
31339;1;10; 
31361;12;13; 
31376;10;1; 
31385;15;1; 
31386;1;8; 
31394;1;5; 
31398;6;1; 
31400;7;1; 
31405;4;5; 
31406;1;17; 
31409;13;1; 
31410;1;3; 
31410;6;15; 
31411;1;14; 
31444;1;13; 
31448;1;5; 
31448;9;6; 
31452;11;13; 
31470;7;1; 
31476;1;8; 
31478;14;1; 
31501;7;1; 
31509;3;1; 
31519;1;5; 
31521;1;11; 
31535;4;12; 
31553;2;6; 
31553;16;1; 
31567;11;7; 
31573;10;1; 
31581;5;1; 
31619;1;14; 
31637;1;9; 
31655;1;11; 
31657;1;14; 
31662;13;7; 
31668;7;8; 
31670;1;8; 
31680;5;7; 
31680;14;7; 
31697;6;17; 
31705;1;7; 
31722;14;8; 
31731;12;16; 
31743;9;1; 
31747;6;10; 
31750;8;5; 
31750;15;12; 
31754;1;11; 
31755;1;2; 
31756;17;8; 
31759;15;1; 
31759;16;1; 
31763;2;1; 
31765;3;17; 
31768;12;7; 
31789;4;1; 
31799;13;17; 
31803;1;14; 
31804;9;16; 
31808;12;7; 
31809;15;3; 
31829;13;7; 
31845;17;1; 
31847;4;12; 
31850;6;17; 
31855;1;9; 
31863;4;11; 
31882;1;10; 
31882;5;9; 
31898;1;12; 
31904;1;10; 
31914;9;15; 
31917;1;5; 
31920;1;13; 
31926;10;6; 
31937;3;10; 
31937;8;1; 
31942;5;3; 
31945;8;1; 
31958;1;9; 
31976;14;1; 
31983;14;2; 
31984;10;15; 
32001;1;12; 
32009;1;17; 
32022;16;6; 
32025;7;1; 
32027;13;5; 
32036;1;6; 
32062;2;1; 
32062;16;1; 
32081;12;14; 
32096;11;14; 
32100;14;15; 
32118;1;15; 
32168;5;9; 
32170;9;1; 
32170;12;1; 
32172;2;1; 
32184;6;11; 
32187;16;1; 
32190;11;16; 
32197;3;15; 
32198;15;10; 
32199;4;16; 
32199;17;1; 
32200;10;1; 
32205;2;4; 
32211;4;1; 
32215;13;17; 
32220;1;16; 
32222;1;3; 
32223;7;13; 
32254;1;9; 
32266;1;2; 
32280;7;13; 
32303;9;2; 
32311;1;15; 
32313;1;11; 
32321;6;1; 
32321;17;14; 
32324;10;1; 
32326;1;6; 
32342;1;8; 
32351;13;11; 
32355;1;9; 
32366;8;1; 
32367;16;13; 
32384;14;1; 
32386;12;13; 
32387;1;5; 
32403;6;1; 
32412;1;7; 
32433;14;4; 
32438;6;5; 
32440;5;1; 
32453;3;5; 
32460;1;4; 
32461;10;13; 
32465;1;6; 
32479;17;6; 
